"sku_id","record_date","daily_units_sold","avg_daily_demand_30d","observations_30d"
"SKU_48","2024-11-29","81","62.27","30"
"SKU_48","2024-11-30","98","63.83","30"
"SKU_48","2024-12-01","80","64.33","30"
"SKU_48","2024-12-02","79","65.30","30"
"SKU_48","2024-12-03","95","66.40","30"
"SKU_48","2024-12-04","72","67.53","30"
"SKU_48","2024-12-05","80","68.53","30"
"SKU_48","2024-12-06","93","69.57","30"
"SKU_48","2024-12-07","107","71.00","30"
"SKU_48","2024-12-08","71","71.63","30"
"SKU_48","2024-12-09","97","72.90","30"
"SKU_48","2024-12-10","95","73.77","30"
"SKU_48","2024-12-11","75","73.93","30"
"SKU_48","2024-12-12","97","75.60","30"
"SKU_48","2024-12-13","85","75.83","30"
"SKU_48","2024-12-14","71","75.27","30"
"SKU_48","2024-12-15","63","75.27","30"
"SKU_48","2024-12-16","109","77.23","30"
"SKU_48","2024-12-17","95","78.83","30"
"SKU_48","2024-12-18","95","80.03","30"
"SKU_48","2024-12-19","80","80.30","30"
"SKU_48","2024-12-20","95","81.37","30"
"SKU_48","2024-12-21","97","81.80","30"
"SKU_48","2024-12-22","95","82.47","30"
"SKU_48","2024-12-23","79","83.43","30"
"SKU_48","2024-12-24","113","86.07","30"
"SKU_48","2024-12-25","104","87.43","30"
"SKU_48","2024-12-26","123","89.10","30"
"SKU_48","2024-12-27","120","90.53","30"
"SKU_48","2024-12-28","115","91.97","30"
"SKU_48","2024-12-29","117","93.17","30"
"SKU_48","2024-12-30","106","93.43","30"
"SKU_49","2024-01-01","103","103.00","1"
"SKU_49","2024-01-02","101","102.00","2"
"SKU_49","2024-01-03","109","104.33","3"
"SKU_49","2024-01-04","108","105.25","4"
"SKU_49","2024-01-05","102","104.60","5"
"SKU_49","2024-01-06","111","105.67","6"
"SKU_49","2024-01-07","130","109.14","7"
"SKU_49","2024-01-08","118","110.25","8"
"SKU_49","2024-01-09","115","110.78","9"
"SKU_49","2024-01-10","87","108.40","10"
"SKU_49","2024-01-11","95","107.18","11"
"SKU_49","2024-01-12","126","108.75","12"
"SKU_49","2024-01-13","84","106.85","13"
"SKU_49","2024-01-14","110","107.07","14"
"SKU_49","2024-01-15","111","107.33","15"
"SKU_49","2024-01-16","111","107.56","16"
"SKU_49","2024-01-17","130","108.88","17"
"SKU_49","2024-01-18","125","109.78","18"
"SKU_49","2024-01-19","112","109.89","19"
"SKU_49","2024-01-20","111","109.95","20"
"SKU_49","2024-01-21","113","110.10","21"
"SKU_49","2024-01-22","127","110.86","22"
"SKU_49","2024-01-23","119","111.22","23"
"SKU_49","2024-01-24","118","111.50","24"
"SKU_49","2024-01-25","111","111.48","25"
"SKU_49","2024-01-26","144","112.73","26"
"SKU_49","2024-01-27","131","113.41","27"
"SKU_49","2024-01-28","123","113.75","28"
"SKU_49","2024-01-29","131","114.34","29"
"SKU_49","2024-01-30","103","113.97","30"
"SKU_49","2024-01-31","97","113.77","30"
"SKU_49","2024-02-01","143","115.17","30"
"SKU_49","2024-02-02","142","116.27","30"
"SKU_49","2024-02-03","139","117.30","30"
"SKU_49","2024-02-04","142","118.63","30"
"SKU_49","2024-02-05","130","119.27","30"
"SKU_49","2024-02-06","126","119.13","30"
"SKU_49","2024-02-07","160","120.53","30"
"SKU_49","2024-02-08","113","120.47","30"
"SKU_49","2024-02-09","143","122.33","30"
"SKU_49","2024-02-10","147","124.07","30"
"SKU_49","2024-02-11","149","124.83","30"
"SKU_49","2024-02-12","128","126.30","30"
"SKU_49","2024-02-13","122","126.70","30"
"SKU_49","2024-02-14","127","127.23","30"
"SKU_49","2024-02-15","137","128.10","30"
"SKU_49","2024-02-16","129","128.07","30"
"SKU_49","2024-02-17","119","127.87","30"
"SKU_49","2024-02-18","139","128.77","30"
"SKU_49","2024-02-19","127","129.30","30"
"SKU_49","2024-02-20","148","130.47","30"
"SKU_49","2024-02-21","134","130.70","30"
"SKU_49","2024-02-22","149","131.70","30"
"SKU_49","2024-02-23","164","133.23","30"
"SKU_49","2024-02-24","145","134.37","30"
"SKU_49","2024-02-25","119","133.53","30"
"SKU_49","2024-02-26","137","133.73","30"
"SKU_49","2024-02-27","159","134.93","30"
"SKU_49","2024-02-28","127","134.80","30"
"SKU_49","2024-02-29","131","135.73","30"
"SKU_49","2024-03-01","162","137.90","30"
"SKU_49","2024-03-02","153","138.23","30"
"SKU_49","2024-03-03","149","138.47","30"
"SKU_49","2024-03-04","149","138.80","30"
"SKU_49","2024-03-05","143","138.83","30"
"SKU_49","2024-03-06","117","138.40","30"
"SKU_49","2024-03-07","160","139.53","30"
"SKU_49","2024-03-08","149","139.17","30"
"SKU_49","2024-03-09","170","141.07","30"
"SKU_49","2024-03-10","162","141.70","30"
"SKU_49","2024-03-11","136","141.33","30"
"SKU_49","2024-03-12","147","141.27","30"
"SKU_49","2024-03-13","149","141.97","30"
"SKU_49","2024-03-14","154","143.03","30"
"SKU_49","2024-03-15","150","143.80","30"
"SKU_49","2024-03-16","137","143.80","30"
"SKU_49","2024-03-17","137","144.07","30"
"SKU_49","2024-03-18","147","145.00","30"
"SKU_49","2024-03-19","146","145.23","30"
"SKU_49","2024-03-20","144","145.80","30"
"SKU_49","2024-03-21","143","145.63","30"
"SKU_49","2024-03-22","140","145.83","30"
"SKU_49","2024-03-23","152","145.93","30"
"SKU_49","2024-03-24","157","145.70","30"
"SKU_49","2024-03-25","166","146.40","30"
"SKU_49","2024-03-26","129","146.73","30"
"SKU_49","2024-03-27","151","147.20","30"
"SKU_49","2024-03-28","146","146.77","30"
"SKU_49","2024-03-29","140","147.20","30"
"SKU_49","2024-03-30","144","147.63","30"
"SKU_49","2024-03-31","138","146.83","30"
"SKU_49","2024-04-01","149","146.70","30"
"SKU_49","2024-04-02","157","146.97","30"
"SKU_49","2024-04-03","149","146.97","30"
"SKU_49","2024-04-04","144","147.00","30"
"SKU_49","2024-04-05","131","147.47","30"
"SKU_49","2024-04-06","154","147.27","30"
"SKU_49","2024-04-07","139","146.93","30"
"SKU_49","2024-04-08","156","146.47","30"
"SKU_49","2024-04-09","143","145.83","30"
"SKU_49","2024-04-10","131","145.67","30"
"SKU_49","2024-04-11","152","145.83","30"
"SKU_49","2024-04-12","165","146.37","30"
"SKU_49","2024-04-13","166","146.77","30"
"SKU_49","2024-04-14","164","147.23","30"
"SKU_49","2024-04-15","162","148.07","30"
"SKU_49","2024-04-16","162","148.90","30"
"SKU_49","2024-04-17","141","148.70","30"
"SKU_49","2024-04-18","145","148.67","30"
"SKU_49","2024-04-19","154","149.00","30"
"SKU_49","2024-04-20","130","148.57","30"
"SKU_49","2024-04-21","157","149.13","30"
"SKU_49","2024-04-22","148","149.00","30"
"SKU_49","2024-04-23","139","148.40","30"
"SKU_49","2024-04-24","145","147.70","30"
"SKU_49","2024-04-25","144","148.20","30"
"SKU_49","2024-04-26","146","148.03","30"
"SKU_49","2024-04-27","161","148.53","30"
"SKU_49","2024-04-28","143","148.63","30"
"SKU_49","2024-04-29","140","148.50","30"
"SKU_49","2024-04-30","148","148.83","30"
"SKU_49","2024-05-01","151","148.90","30"
"SKU_49","2024-05-02","123","147.77","30"
"SKU_49","2024-05-03","151","147.83","30"
"SKU_49","2024-05-04","137","147.60","30"
"SKU_49","2024-05-05","139","147.87","30"
"SKU_49","2024-05-06","145","147.57","30"
"SKU_49","2024-05-07","155","148.10","30"
"SKU_49","2024-05-08","132","147.30","30"
"SKU_49","2024-05-09","118","146.47","30"
"SKU_49","2024-05-10","143","146.87","30"
"SKU_49","2024-05-11","130","146.13","30"
"SKU_49","2024-05-12","123","144.73","30"
"SKU_49","2024-05-13","140","143.87","30"
"SKU_49","2024-05-14","161","143.77","30"
"SKU_49","2024-05-15","146","143.23","30"
"SKU_49","2024-05-16","153","142.93","30"
"SKU_49","2024-05-17","153","143.33","30"
"SKU_49","2024-05-18","135","143.00","30"
"SKU_49","2024-05-19","160","143.20","30"
"SKU_49","2024-05-20","139","143.50","30"
"SKU_49","2024-05-21","148","143.20","30"
"SKU_49","2024-05-22","125","142.43","30"
"SKU_49","2024-05-23","153","142.90","30"
"SKU_49","2024-05-24","128","142.33","30"
"SKU_49","2024-05-25","123","141.63","30"
"SKU_49","2024-05-26","119","140.73","30"
"SKU_49","2024-05-27","116","139.23","30"
"SKU_49","2024-05-28","124","138.60","30"
"SKU_49","2024-05-29","153","139.03","30"
"SKU_49","2024-05-30","120","138.10","30"
"SKU_49","2024-05-31","139","137.70","30"
"SKU_49","2024-06-01","121","137.63","30"
"SKU_49","2024-06-02","103","136.03","30"
"SKU_49","2024-06-03","113","135.23","30"
"SKU_49","2024-06-04","111","134.30","30"
"SKU_49","2024-06-05","120","133.47","30"
"SKU_49","2024-06-06","114","132.10","30"
"SKU_49","2024-06-07","143","132.47","30"
"SKU_49","2024-06-08","136","133.07","30"
"SKU_49","2024-06-09","114","132.10","30"
"SKU_49","2024-06-10","129","132.07","30"
"SKU_49","2024-06-11","115","131.80","30"
"SKU_49","2024-06-12","105","130.63","30"
"SKU_49","2024-06-13","100","128.60","30"
"SKU_49","2024-06-14","109","127.37","30"
"SKU_49","2024-06-15","97","125.50","30"
"SKU_49","2024-06-16","118","124.33","30"
"SKU_49","2024-06-17","117","123.73","30"
"SKU_49","2024-06-18","124","122.53","30"
"SKU_49","2024-06-19","110","121.57","30"
"SKU_49","2024-06-20","122","120.70","30"
"SKU_49","2024-06-21","101","119.90","30"
"SKU_49","2024-06-22","115","118.63","30"
"SKU_49","2024-06-23","99","117.67","30"
"SKU_49","2024-06-24","102","116.97","30"
"SKU_49","2024-06-25","111","116.70","30"
"SKU_49","2024-06-26","102","116.23","30"
"SKU_49","2024-06-27","112","115.83","30"
"SKU_49","2024-06-28","88","113.67","30"
"SKU_49","2024-06-29","82","112.40","30"
"SKU_49","2024-06-30","87","110.67","30"
"SKU_49","2024-07-01","83","109.40","30"
"SKU_49","2024-07-02","98","109.23","30"
"SKU_49","2024-07-03","112","109.20","30"
"SKU_49","2024-07-04","100","108.83","30"
"SKU_49","2024-07-05","81","107.53","30"
"SKU_49","2024-07-06","79","106.37","30"
"SKU_49","2024-07-07","97","104.83","30"
"SKU_49","2024-07-08","89","103.27","30"
"SKU_49","2024-07-09","78","102.07","30"
"SKU_49","2024-07-10","97","101.00","30"
"SKU_49","2024-07-11","94","100.30","30"
"SKU_49","2024-07-12","98","100.07","30"
"SKU_49","2024-07-13","100","100.07","30"
"SKU_49","2024-07-14","82","99.17","30"
"SKU_49","2024-07-15","83","98.70","30"
"SKU_49","2024-07-16","95","97.93","30"
"SKU_49","2024-07-17","85","96.87","30"
"SKU_49","2024-07-18","79","95.37","30"
"SKU_49","2024-07-19","99","95.00","30"
"SKU_49","2024-07-20","68","93.20","30"
"SKU_49","2024-07-21","70","92.17","30"
"SKU_49","2024-07-22","105","91.83","30"
"SKU_49","2024-07-23","69","90.83","30"
"SKU_49","2024-07-24","73","89.87","30"
"SKU_49","2024-07-25","74","88.63","30"
"SKU_49","2024-07-26","99","88.53","30"
"SKU_49","2024-07-27","70","87.13","30"
"SKU_49","2024-07-28","95","87.37","30"
"SKU_49","2024-07-29","64","86.77","30"
"SKU_49","2024-07-30","65","86.03","30"
"SKU_49","2024-07-31","85","86.10","30"
"SKU_49","2024-08-01","66","85.03","30"
"SKU_49","2024-08-02","88","84.23","30"
"SKU_49","2024-08-03","85","83.73","30"
"SKU_49","2024-08-04","78","83.63","30"
"SKU_49","2024-08-05","56","82.87","30"
"SKU_49","2024-08-06","61","81.67","30"
"SKU_49","2024-08-07","63","80.80","30"
"SKU_49","2024-08-08","77","80.77","30"
"SKU_49","2024-08-09","75","80.03","30"
"SKU_49","2024-08-10","69","79.20","30"
"SKU_49","2024-08-11","65","78.10","30"
"SKU_49","2024-08-12","76","77.30","30"
"SKU_49","2024-08-13","58","76.50","30"
"SKU_49","2024-08-14","66","75.93","30"
"SKU_49","2024-08-15","75","75.27","30"
"SKU_49","2024-08-16","55","74.27","30"
"SKU_49","2024-08-17","69","73.93","30"
"SKU_49","2024-08-18","54","72.43","30"
"SKU_49","2024-08-19","58","72.10","30"
"SKU_49","2024-08-20","60","71.77","30"
"SKU_49","2024-08-21","79","70.90","30"
"SKU_49","2024-08-22","58","70.53","30"
"SKU_49","2024-08-23","76","70.63","30"
"SKU_49","2024-08-24","41","69.53","30"
"SKU_49","2024-08-25","54","68.03","30"
"SKU_49","2024-08-26","56","67.57","30"
"SKU_49","2024-08-27","54","66.20","30"
"SKU_49","2024-08-28","64","66.20","30"
"SKU_49","2024-08-29","77","66.60","30"
"SKU_49","2024-08-30","60","65.77","30"
"SKU_49","2024-08-31","49","65.20","30"
"SKU_49","2024-09-01","43","63.70","30"
"SKU_49","2024-09-02","62","62.93","30"
"SKU_49","2024-09-03","65","62.50","30"
"SKU_49","2024-09-04","61","62.67","30"
"SKU_49","2024-09-05","48","62.23","30"
"SKU_49","2024-09-06","37","61.37","30"
"SKU_49","2024-09-07","56","60.67","30"
"SKU_49","2024-09-08","58","60.10","30"
"SKU_49","2024-09-09","60","59.80","30"
"SKU_49","2024-09-10","34","58.77","30"
"SKU_49","2024-09-11","63","58.33","30"
"SKU_49","2024-09-12","65","58.57","30"
"SKU_49","2024-09-13","54","58.17","30"
"SKU_49","2024-09-14","45","57.17","30"
"SKU_49","2024-09-15","47","56.90","30"
"SKU_49","2024-09-16","28","55.53","30"
"SKU_49","2024-09-17","44","55.20","30"
"SKU_49","2024-09-18","50","54.93","30"
"SKU_49","2024-09-19","50","54.60","30"
"SKU_49","2024-09-20","62","54.03","30"
"SKU_49","2024-09-21","53","53.87","30"
"SKU_49","2024-09-22","43","52.77","30"
"SKU_49","2024-09-23","66","53.60","30"
"SKU_49","2024-09-24","47","53.37","30"
"SKU_49","2024-09-25","46","53.03","30"
"SKU_49","2024-09-26","45","52.73","30"
"SKU_49","2024-09-27","63","52.70","30"
"SKU_49","2024-09-28","45","51.63","30"
"SKU_49","2024-09-29","41","51.00","30"
"SKU_49","2024-09-30","31","50.40","30"
"SKU_49","2024-10-01","43","50.40","30"
"SKU_49","2024-10-02","50","50.00","30"
"SKU_49","2024-10-03","45","49.33","30"
"SKU_49","2024-10-04","44","48.77","30"
"SKU_49","2024-10-05","29","48.13","30"
"SKU_49","2024-10-06","47","48.47","30"
"SKU_49","2024-10-07","39","47.90","30"
"SKU_49","2024-10-08","46","47.50","30"
"SKU_49","2024-10-09","61","47.53","30"
"SKU_49","2024-10-10","62","48.47","30"
"SKU_49","2024-10-11","48","47.97","30"
"SKU_49","2024-10-12","69","48.10","30"
"SKU_49","2024-10-13","39","47.60","30"
"SKU_49","2024-10-14","44","47.57","30"
"SKU_49","2024-10-15","41","47.37","30"
"SKU_49","2024-10-16","61","48.47","30"
"SKU_49","2024-10-17","45","48.50","30"
"SKU_49","2024-10-18","46","48.37","30"
"SKU_49","2024-10-19","53","48.47","30"
"SKU_49","2024-10-20","40","47.73","30"
"SKU_49","2024-10-21","73","48.40","30"
"SKU_49","2024-10-22","50","48.63","30"
"SKU_49","2024-10-23","50","48.10","30"
"SKU_49","2024-10-24","66","48.73","30"
"SKU_49","2024-10-25","56","49.07","30"
"SKU_49","2024-10-26","54","49.37","30"
"SKU_49","2024-10-27","51","48.97","30"
"SKU_49","2024-10-28","46","49.00","30"
"SKU_49","2024-10-29","51","49.33","30"
"SKU_49","2024-10-30","53","50.07","30"
"SKU_49","2024-10-31","74","51.10","30"
"SKU_49","2024-11-01","75","51.93","30"
"SKU_49","2024-11-02","61","52.47","30"
"SKU_49","2024-11-03","70","53.33","30"
"SKU_49","2024-11-04","65","54.53","30"
"SKU_49","2024-11-05","44","54.43","30"
"SKU_49","2024-11-06","53","54.90","30"
"SKU_49","2024-11-07","56","55.23","30"
"SKU_49","2024-11-08","64","55.33","30"
"SKU_49","2024-11-09","47","54.83","30"
"SKU_49","2024-11-10","60","55.23","30"
"SKU_49","2024-11-11","64","55.07","30"
"SKU_49","2024-11-12","65","55.93","30"
"SKU_49","2024-11-13","59","56.43","30"
"SKU_49","2024-11-14","55","56.90","30"
"SKU_49","2024-11-15","70","57.20","30"
"SKU_49","2024-11-16","53","57.47","30"
"SKU_49","2024-11-17","45","57.43","30"
"SKU_49","2024-11-18","62","57.73","30"
"SKU_49","2024-11-19","76","58.93","30"
"SKU_49","2024-11-20","82","59.23","30"
"SKU_49","2024-11-21","65","59.73","30"
"SKU_49","2024-11-22","67","60.30","30"
"SKU_49","2024-11-23","65","60.27","30"
"SKU_49","2024-11-24","77","60.97","30"
"SKU_49","2024-11-25","68","61.43","30"
"SKU_49","2024-11-26","106","63.27","30"
"SKU_49","2024-11-27","69","64.03","30"
"SKU_49","2024-11-28","75","64.83","30"
"SKU_49","2024-11-29","66","65.27","30"
"SKU_49","2024-11-30","71","65.17","30"
"SKU_49","2024-12-01","76","65.20","30"
"SKU_49","2024-12-02","83","65.93","30"
"SKU_49","2024-12-03","80","66.27","30"
"SKU_49","2024-12-04","88","67.03","30"
"SKU_49","2024-12-05","66","67.77","30"
"SKU_49","2024-12-06","87","68.90","30"
"SKU_49","2024-12-07","86","69.90","30"
"SKU_49","2024-12-08","92","70.83","30"
"SKU_49","2024-12-09","109","72.90","30"
"SKU_49","2024-12-10","95","74.07","30"
"SKU_49","2024-12-11","94","75.07","30"
"SKU_49","2024-12-12","85","75.73","30"
"SKU_49","2024-12-13","82","76.50","30"
"SKU_49","2024-12-14","77","77.23","30"
"SKU_49","2024-12-15","90","77.90","30"
"SKU_49","2024-12-16","96","79.33","30"
"SKU_49","2024-12-17","95","81.00","30"
"SKU_49","2024-12-18","84","81.73","30"
"SKU_49","2024-12-19","70","81.53","30"
"SKU_49","2024-12-20","106","82.33","30"
"SKU_49","2024-12-21","87","83.07","30"
"SKU_49","2024-12-22","63","82.93","30"
"SKU_49","2024-12-23","93","83.87","30"
"SKU_49","2024-12-24","111","85.00","30"
"SKU_49","2024-12-25","89","85.70","30"
"SKU_49","2024-12-26","99","85.47","30"
"SKU_49","2024-12-27","68","85.43","30"
"SKU_49","2024-12-28","101","86.30","30"
"SKU_49","2024-12-29","77","86.67","30"
"SKU_49","2024-12-30","94","87.43","30"
"SKU_5","2024-01-01","95","95.00","1"
"SKU_5","2024-01-02","102","98.50","2"
"SKU_5","2024-01-03","98","98.33","3"
"SKU_5","2024-01-04","90","96.25","4"
"SKU_5","2024-01-05","91","95.20","5"
"SKU_5","2024-01-06","88","94.00","6"
"SKU_5","2024-01-07","104","95.43","7"
"SKU_5","2024-01-08","106","96.75","8"
"SKU_5","2024-01-09","105","97.67","9"
"SKU_5","2024-01-10","111","99.00","10"
"SKU_5","2024-01-11","111","100.09","11"
"SKU_5","2024-01-12","120","101.75","12"
"SKU_5","2024-01-13","116","102.85","13"
"SKU_5","2024-01-14","122","104.21","14"
"SKU_5","2024-01-15","110","104.60","15"
"SKU_5","2024-01-16","101","104.38","16"
"SKU_5","2024-01-17","95","103.82","17"
"SKU_5","2024-01-18","112","104.28","18"
"SKU_5","2024-01-19","144","106.37","19"
"SKU_5","2024-01-20","106","106.35","20"
"SKU_5","2024-01-21","113","106.67","21"
"SKU_5","2024-01-22","134","107.91","22"
"SKU_5","2024-01-23","123","108.57","23"
"SKU_5","2024-01-24","138","109.79","24"
"SKU_5","2024-01-25","148","111.32","25"
"SKU_5","2024-01-26","110","111.27","26"
"SKU_5","2024-01-27","105","111.04","27"
"SKU_5","2024-01-28","113","111.11","28"
"SKU_5","2024-01-29","143","112.21","29"
"SKU_5","2024-01-30","106","112.00","30"
"SKU_5","2024-01-31","106","112.37","30"
"SKU_5","2024-02-01","125","113.13","30"
"SKU_5","2024-02-02","124","114.00","30"
"SKU_5","2024-02-03","126","115.20","30"
"SKU_5","2024-02-04","110","115.83","30"
"SKU_5","2024-02-05","127","117.13","30"
"SKU_5","2024-02-06","140","118.33","30"
"SKU_5","2024-02-07","148","119.73","30"
"SKU_5","2024-02-08","152","121.30","30"
"SKU_5","2024-02-09","163","123.03","30"
"SKU_5","2024-02-10","116","123.20","30"
"SKU_5","2024-02-11","131","123.57","30"
"SKU_5","2024-02-12","142","124.43","30"
"SKU_5","2024-02-13","142","125.10","30"
"SKU_5","2024-02-14","156","126.63","30"
"SKU_5","2024-02-15","152","128.33","30"
"SKU_5","2024-02-16","144","129.97","30"
"SKU_5","2024-02-17","142","130.97","30"
"SKU_5","2024-02-18","152","131.23","30"
"SKU_5","2024-02-19","135","132.20","30"
"SKU_5","2024-02-20","149","133.40","30"
"SKU_5","2024-02-21","155","134.10","30"
"SKU_5","2024-02-22","138","134.60","30"
"SKU_5","2024-02-23","141","134.70","30"
"SKU_5","2024-02-24","146","134.63","30"
"SKU_5","2024-02-25","127","135.20","30"
"SKU_5","2024-02-26","128","135.97","30"
"SKU_5","2024-02-27","142","136.93","30"
"SKU_5","2024-02-28","123","136.27","30"
"SKU_5","2024-02-29","148","137.67","30"
"SKU_5","2024-03-01","149","139.10","30"
"SKU_5","2024-03-02","132","139.33","30"
"SKU_5","2024-03-03","130","139.53","30"
"SKU_5","2024-03-04","136","139.87","30"
"SKU_5","2024-03-05","140","140.87","30"
"SKU_5","2024-03-06","137","141.20","30"
"SKU_5","2024-03-07","133","140.97","30"
"SKU_5","2024-03-08","138","140.63","30"
"SKU_5","2024-03-09","146","140.43","30"
"SKU_5","2024-03-10","105","138.50","30"
"SKU_5","2024-03-11","144","139.43","30"
"SKU_5","2024-03-12","128","139.33","30"
"SKU_5","2024-03-13","142","139.33","30"
"SKU_5","2024-03-14","149","139.57","30"
"SKU_5","2024-03-15","137","138.93","30"
"SKU_5","2024-03-16","174","139.67","30"
"SKU_5","2024-03-17","155","140.03","30"
"SKU_5","2024-03-18","142","140.03","30"
"SKU_5","2024-03-19","136","139.50","30"
"SKU_5","2024-03-20","140","139.67","30"
"SKU_5","2024-03-21","165","140.20","30"
"SKU_5","2024-03-22","144","139.83","30"
"SKU_5","2024-03-23","133","139.67","30"
"SKU_5","2024-03-24","137","139.53","30"
"SKU_5","2024-03-25","145","139.50","30"
"SKU_5","2024-03-26","122","139.33","30"
"SKU_5","2024-03-27","161","140.43","30"
"SKU_5","2024-03-28","165","141.20","30"
"SKU_5","2024-03-29","152","142.17","30"
"SKU_5","2024-03-30","171","142.93","30"
"SKU_5","2024-03-31","150","142.97","30"
"SKU_5","2024-04-01","142","143.30","30"
"SKU_5","2024-04-02","143","143.73","30"
"SKU_5","2024-04-03","148","144.13","30"
"SKU_5","2024-04-04","138","144.07","30"
"SKU_5","2024-04-05","154","144.63","30"
